timestamp_ms,raw_gx,raw_gy,raw_gz,filt_gx,filt_gy,filt_gz,pid_roll_out,pid_pitch_out,pid_yaw_out,pid_roll_err,pid_pitch_err,pid_yaw_err,acc_x,acc_y,acc_z
53792,0.549316,2.624512,-7.507324,0.438720,2.707570,-7.472369,-0.571008,0.942012,-2.406652,-2.855038,4.710058,16.603443,-0.339746,-0.052637,9.709082
53797,0.549316,2.624512,-7.507324,0.460839,2.690958,-7.479360,-0.571008,0.942012,-2.397175,-2.855038,4.710058,16.603443,-0.339746,-0.052637,9.709082
53802,0.793457,2.380371,-7.507324,0.527363,2.628841,-7.484952,-0.619836,0.990840,-2.393002,-3.099178,4.954199,16.603443,-0.282324,-0.071777,9.756933
53807,0.793457,2.380371,-7.507324,0.580581,2.579147,-7.489427,-0.619836,0.990840,-2.387753,-3.099178,4.954199,16.603443,-0.282324,-0.071777,9.756933
53812,0.793457,2.380371,-7.507324,0.623157,2.539392,-7.493006,-0.623658,0.955507,-2.370623,-3.118292,4.777534,16.680292,-0.282324,-0.071777,9.756933
53817,0.793457,2.380371,-7.507324,0.657217,2.507588,-7.495870,-0.623658,0.955507,-2.361285,-3.118292,4.777534,16.680292,-0.282324,-0.071777,9.756933
53822,0.976562,1.953125,-7.507324,0.721086,2.396695,-7.498160,-0.660280,1.040956,-2.357127,-3.301398,5.204780,16.680292,-0.253613,-0.047852,9.800000
53827,0.976562,1.953125,-7.507324,0.772181,2.307981,-7.499993,-0.660280,1.040956,-2.351865,-3.301398,5.204780,16.680292,-0.253613,-0.047852,9.800000
53832,0.976562,1.953125,-7.507324,0.813057,2.237010,-7.501460,-0.667685,1.006296,-2.334712,-3.338426,5.031477,16.757191,-0.253613,-0.047852,9.800000
53837,0.976562,1.953125,-7.507324,0.845758,2.180233,-7.502633,-0.667685,1.006296,-2.325348,-3.338426,5.031477,16.757191,-0.253613,-0.047852,9.800000
53842,1.159668,1.770020,-7.568359,0.908540,2.098190,-7.515778,-0.704306,1.042917,-2.310247,-3.521531,5.214583,16.818226,-0.200977,-0.057422,9.776074
53847,1.159668,1.770020,-7.568359,0.958766,2.032556,-7.526294,-0.704306,1.042917,-2.301514,-3.521531,5.214583,16.818226,-0.200977,-0.057422,9.776074
53852,1.159668,1.770020,-7.568359,0.998946,1.980049,-7.534707,-0.715538,1.017465,-2.282771,-3.577689,5.087326,16.900219,-0.200977,-0.057422,9.776074
53857,1.159668,1.770020,-7.568359,1.031091,1.938043,-7.541438,-0.715538,1.017465,-2.272874,-3.577689,5.087326,16.900219,-0.200977,-0.057422,9.776074
53862,1.159668,1.220703,-7.568359,1.056806,1.794575,-7.546822,-0.715538,1.127329,-2.268578,-3.577689,5.636642,16.900219,-0.191406,-0.076563,9.594238
53867,1.159668,1.220703,-7.568359,1.077379,1.679801,-7.551129,-0.715538,1.127329,-2.263221,-3.577689,5.636642,16.900219,-0.191406,-0.076563,9.594238
53872,1.159668,1.220703,-7.568359,1.093836,1.587981,-7.554575,-0.727051,1.107135,-2.244128,-3.635255,5.535676,16.987677,-0.191406,-0.076563,9.594238
53877,1.159668,1.220703,-7.568359,1.107003,1.514526,-7.557332,-0.727051,1.107135,-2.234100,-3.635255,5.535676,16.987677,-0.191406,-0.076563,9.594238
53882,1.464844,0.732422,-7.751465,1.178571,1.358105,-7.596159,-0.788086,1.204791,-2.196985,-3.940431,6.023957,17.170782,-0.205762,-0.119629,9.785645
53887,1.464844,0.732422,-7.751465,1.235826,1.232968,-7.627220,-0.788086,1.204791,-2.181250,-3.940431,6.023957,17.170782,-0.205762,-0.119629,9.785645
53892,1.464844,0.732422,-7.751465,1.281629,1.132859,-7.652069,-0.803182,1.189565,-2.160080,-4.015911,5.947825,17.258640,-0.205762,-0.119629,9.785645
53897,1.464844,0.732422,-7.751465,1.318272,1.052772,-7.671948,-0.803182,1.189565,-2.149334,-4.015911,5.947825,17.258640,-0.205762,-0.119629,9.785645
53902,1.525879,0.122070,-7.507324,1.359793,0.866631,-7.639023,-0.815389,1.311635,-2.188536,-4.076946,6.558177,17.014500,-0.205762,-0.052637,9.737793
53907,1.525879,0.122070,-7.507324,1.393010,0.717719,-7.612683,-0.815389,1.311635,-2.196820,-4.076946,6.558177,17.014500,-0.205762,-0.052637,9.737793
53912,1.525879,0.122070,-7.507324,1.419584,0.598589,-7.591611,-0.830749,1.310514,-2.180221,-4.153746,6.552570,17.102386,-0.205762,-0.052637,9.737793
53917,1.525879,0.122070,-7.507324,1.440843,0.503286,-7.574754,-0.830749,1.310514,-2.170949,-4.153746,6.552570,17.102386,-0.205762,-0.052637,9.737793
53922,1.403809,-0.122070,-7.690430,1.433436,0.378214,-7.597889,-0.806335,1.359342,-2.133961,-4.031675,6.796710,17.285492,-0.234473,-0.124414,9.752149
53927,1.403809,-0.122070,-7.690430,1.427511,0.278157,-7.616397,-0.806335,1.359342,-2.118239,-4.031675,6.796710,17.285492,-0.234473,-0.124414,9.752149
53932,1.403809,-0.122070,-7.690430,1.422770,0.198112,-7.631204,-0.818152,1.359259,-2.097049,-4.090762,6.796298,17.373383,-0.234473,-0.124414,9.752149
53937,1.403809,-0.122070,-7.690430,1.418978,0.134075,-7.643049,-0.818152,1.359259,-2.086270,-4.090762,6.796298,17.373383,-0.234473,-0.124414,9.752149
53942,1.342773,-0.610352,-7.690430,1.403737,-0.014810,-7.652525,-0.805945,1.456916,-2.081740,-4.029727,7.284579,17.373383,-0.244043,-0.153125,9.685156
53947,1.342773,-0.610352,-7.690430,1.391544,-0.133918,-7.660106,-0.805945,1.456916,-2.076196,-4.029727,7.284579,17.373383,-0.244043,-0.153125,9.685156
53952,1.342773,-0.610352,-7.690430,1.381790,-0.229205,-7.666171,-0.821064,1.466069,-2.057834,-4.105318,7.330346,17.456184,-0.244043,-0.153125,9.685156
53957,1.342773,-0.610352,-7.690430,1.373987,-0.305434,-7.671022,-0.821064,1.466069,-2.047925,-4.105318,7.330346,17.456184,-0.244043,-0.153125,9.685156
53962,0.976562,-0.732422,-7.690430,1.294502,-0.390832,-7.674904,-0.747822,1.490483,-2.043547,-3.739107,7.452416,17.456184,-0.239258,-0.167480,9.756933
53967,0.976562,-0.732422,-7.690430,1.230914,-0.459150,-7.678009,-0.747822,1.490483,-2.038032,-3.739107,7.452416,17.456184,-0.239258,-0.167480,9.756933
53972,0.976562,-0.732422,-7.690430,1.180044,-0.513804,-7.680493,-0.759621,1.504897,-2.018820,-3.798105,7.524483,17.543701,-0.239258,-0.167480,9.756933
53977,0.976562,-0.732422,-7.690430,1.139348,-0.557528,-7.682481,-0.759621,1.504897,-2.018820,-3.798105,7.524483,17.543701,-0.239258,-0.167480,9.756933
53982,0.732422,-0.915527,-7.629395,1.057962,-0.629128,-7.671864,-0.710793,1.541518,-2.014832,-3.553965,7.707589,17.482666,-0.248828,-0.148340,9.713867
53987,0.732422,-0.915527,-7.629395,0.992854,-0.686408,-7.663370,-0.710793,1.541518,-2.013744,-3.553965,7.707589,17.482666,-0.248828,-0.148340,9.713867
53992,0.732422,-0.915527,-7.629395,0.940768,-0.732231,-7.656575,-0.718814,1.560966,-1.991809,-3.594070,7.804832,17.570839,-0.248828,-0.148340,9.713867
53997,0.732422,-0.915527,-7.629395,0.899099,-0.768891,-7.651139,-0.718814,1.560966,-1.985135,-3.594070,7.804832,17.570839,-0.248828,-0.148340,9.713867
54002,0.244141,-0.915527,-7.873535,0.768107,-0.798218,-7.695618,-0.621158,1.560966,-1.930564,-3.105789,7.804832,17.814980,-0.296680,-0.186621,9.790430
54007,0.244141,-0.915527,-7.873535,0.663314,-0.821680,-7.731202,-0.621158,1.560966,-1.917666,-3.105789,7.804832,17.814980,-0.296680,-0.186621,9.790430
54012,0.244141,-0.915527,-7.873535,0.579479,-0.840449,-7.759668,-0.621720,1.576070,-1.892056,-3.108602,7.880349,17.902580,-0.296680,-0.186621,9.790430
54017,0.244141,-0.915527,-7.873535,0.512411,-0.855465,-7.782442,-0.621720,1.576070,-1.884637,-3.108602,7.880349,17.902580,-0.296680,-0.186621,9.790430
54022,-0.122070,-0.915527,-7.690430,0.385515,-0.867477,-7.764039,-0.548478,1.576070,-1.914290,-2.742391,7.880349,17.719475,-0.291895,-0.186621,9.776074
54027,-0.122070,-0.915527,-7.690430,0.283998,-0.877087,-7.749317,-0.548478,1.576070,-1.917378,-2.742391,7.880349,17.719475,-0.291895,-0.186621,9.776074
54032,-0.122070,-0.915527,-7.690430,0.202784,-0.884775,-7.737540,-0.544958,1.595501,-1.895752,-2.724788,7.977505,17.812435,-0.291895,-0.186621,9.776074
54037,-0.122070,-0.915527,-7.690430,0.137813,-0.890926,-7.728118,-0.544958,1.595501,-1.889102,-2.724788,7.977505,17.812435,-0.291895,-0.186621,9.776074
54042,-0.671387,-0.854492,-7.812500,-0.024027,-0.883639,-7.744994,-0.435094,1.583294,-1.858634,-2.175472,7.916470,17.934505,-0.339746,-0.177051,9.804785
54047,-0.671387,-0.854492,-7.812500,-0.153499,-0.877810,-7.758495,-0.435094,1.583294,-1.850291,-2.175472,7.916470,17.934505,-0.339746,-0.177051,9.804785
54052,-0.671387,-0.854492,-7.812500,-0.257076,-0.873146,-7.769296,-0.424149,1.603044,-1.825951,-2.120745,8.015221,18.022768,-0.339746,-0.177051,9.804785
54057,-0.671387,-0.854492,-7.812500,-0.339938,-0.869415,-7.777937,-0.424149,1.603044,-1.818757,-2.120745,8.015221,18.022768,-0.339746,-0.177051,9.804785
54062,-1.098633,-0.671387,-7.751465,-0.491677,-0.829810,-7.772643,-0.338700,1.566423,-1.824299,-1.693499,7.832115,17.961733,-0.258398,-0.205762,9.689941
54067,-1.098633,-0.671387,-7.751465,-0.613068,-0.798125,-7.768407,-0.338700,1.566423,-1.822779,-1.693499,7.832115,17.961733,-0.258398,-0.205762,9.689941
54072,-1.098633,-0.671387,-7.751465,-0.710181,-0.772777,-7.765018,-0.323646,1.581617,-1.799639,-1.618228,7.908084,18.054739,-0.258398,-0.205762,9.689941
54077,-1.098633,-0.671387,-7.751465,-0.787872,-0.752499,-7.762308,-0.323646,1.581617,-1.792667,-1.618228,7.908084,18.054739,-0.258398,-0.205762,9.689941
54082,-1.708984,-0.244141,-7.751465,-0.972094,-0.650828,-7.760139,-0.201575,1.496168,-1.786194,-1.007876,7.480838,18.054739,-0.334961,-0.153125,9.819140
54087,-1.708984,-0.244141,-7.751465,-1.119472,-0.569490,-7.758404,-0.201575,1.496168,-1.782383,-1.007876,7.480838,18.054739,-0.334961,-0.153125,9.819140
54092,-1.708984,-0.244141,-7.751465,-1.237375,-0.504420,-7.757016,-0.179094,1.501866,-1.759438,-0.895472,7.509331,18.143007,-0.334961,-0.153125,9.819140
54097,-1.708984,-0.244141,-7.751465,-1.331697,-0.452364,-7.755906,-0.179094,1.501866,-1.752491,-0.895472,7.509331,18.143007,-0.334961,-0.153125,9.819140
54102,-2.075195,0.000000,-7.629395,-1.480396,-0.361891,-7.730604,-0.105852,1.453038,-1.770158,-0.529261,7.265191,18.020937,-0.311035,-0.133984,9.838282
54107,-2.075195,0.000000,-7.629395,-1.599356,-0.289513,-7.710362,-0.105852,1.453038,-1.770929,-0.529261,7.265191,18.020937,-0.311035,-0.133984,9.838282
54112,-2.075195,0.000000,-7.629395,-1.694524,-0.231611,-7.694169,-0.079262,1.458038,-1.750509,-0.396312,7.290188,18.103767,-0.311035,-0.133984,9.838282
54117,-2.075195,0.000000,-7.629395,-1.770658,-0.185288,-7.681214,-0.079262,1.458038,-1.744046,-0.396312,7.290188,18.103767,-0.311035,-0.133984,9.838282
54122,-2.441406,0.244141,-7.690430,-1.904808,-0.099403,-7.683057,-0.079262,1.409210,-1.725645,-0.030101,7.046048,18.164803,-0.382812,-0.143555,9.838282
54127,-2.441406,0.244141,-7.690430,-2.012127,-0.030694,-7.684531,-0.079262,1.409210,-1.719556,-0.030101,7.046048,18.164803,-0.382812,-0.143555,9.838282
54132,-2.441406,0.244141,-7.690430,-2.097983,0.024273,-7.685711,-0.079262,1.409578,-1.697025,0.139982,7.047889,18.247231,-0.382812,-0.143555,9.838282
54137,-2.441406,0.244141,-7.690430,-2.166668,0.068246,-7.686655,-0.079262,1.409578,-1.690141,0.139982,7.047889,18.247231,-0.382812,-0.143555,9.838282
54142,-2.746582,0.488281,-7.751465,-2.282650,0.152253,-7.699616,0.089032,1.360750,-1.671574,0.445158,6.803748,18.308266,-0.349316,-0.086133,9.675586
54147,-2.746582,0.488281,-7.751465,-2.375437,0.219459,-7.709986,0.089032,1.360750,-1.665433,0.445158,6.803748,18.308266,-0.349316,-0.086133,9.675586
54152,-2.746582,0.488281,-7.751465,-2.449666,0.273223,-7.718282,0.127157,1.356197,-1.642858,0.635785,6.780984,18.390665,-0.349316,-0.086133,9.675586
54157,-2.746582,0.488281,-7.751465,-2.509049,0.316235,-7.724918,0.127157,1.356197,-1.635945,0.635785,6.780984,18.390665,-0.349316,-0.086133,9.675586
54162,-2.929688,0.671387,-7.751465,-2.593177,0.387265,-7.730227,0.163778,1.319576,-1.629411,0.818891,6.597879,18.390665,-0.354102,-0.124414,9.814356
54167,-2.929688,0.671387,-7.751465,-2.660479,0.444090,-7.734475,0.163778,1.319576,-1.625540,0.818891,6.597879,18.390665,-0.354102,-0.124414,9.814356
54172,-2.929688,0.671387,-7.751465,-2.714321,0.489549,-7.737873,0.205768,1.314661,-1.603658,1.028841,6.573304,18.473064,-0.354102,-0.124414,9.814356
54177,-2.929688,0.671387,-7.751465,-2.757394,0.525917,-7.740592,0.205768,1.314661,-1.596866,1.028841,6.573304,18.473064,-0.354102,-0.124414,9.814356
54182,-2.868652,0.976562,-7.629395,-2.779646,0.616046,-7.718352,0.193561,1.253626,-1.614504,0.967806,6.268128,18.350994,-0.315820,-0.009570,9.766504
54187,-2.868652,0.976562,-7.629395,-2.797447,0.688149,-7.700561,0.193561,1.253626,-1.615222,0.967806,6.268128,18.350994,-0.315820,-0.009570,9.766504
54192,-2.868652,0.976562,-7.629395,-2.811688,0.745832,-7.686327,0.235836,1.244104,-1.595799,1.179180,6.220520,18.428303,-0.315820,-0.009570,9.766504
54197,-2.868652,0.976562,-7.629395,-2.823081,0.791978,-7.674941,0.235836,1.244104,-1.589479,1.179180,6.220520,18.428303,-0.315820,-0.009570,9.766504
54202,-2.868652,1.281738,-7.751465,-2.832195,0.889930,-7.690246,0.235836,1.183069,-1.558969,1.179180,5.915345,18.550373,-0.339746,0.019141,9.800000
54207,-2.868652,1.281738,-7.751465,-2.839487,0.968292,-7.702489,0.235836,1.183069,-1.550529,1.179180,5.915345,18.550373,-0.339746,0.019141,9.800000
54212,-2.868652,1.281738,-7.751465,-2.845320,1.030981,-7.712285,0.278132,1.164049,-1.526241,1.390658,5.820243,18.637484,-0.339746,0.019141,9.800000
54217,-2.868652,1.281738,-7.751465,-2.849986,1.081132,-7.720120,0.278132,1.164049,-1.518968,1.390658,5.820243,18.637484,-0.339746,0.019141,9.800000
54222,-2.868652,1.281738,-7.751465,-2.853719,1.121254,-7.726389,0.278132,1.164049,-1.512263,1.390658,5.820243,18.637484,-0.339746,0.019141,9.800000
54227,-2.380371,1.708984,-7.568359,-2.759050,1.238800,-7.694783,0.180475,1.078599,-1.541106,0.902377,5.392997,18.454378,-0.315820,-0.028711,9.709082
54232,-2.380371,1.708984,-7.568359,-2.683314,1.332837,-7.669498,0.219211,1.058880,-1.529420,1.096053,5.294399,18.537123,-0.315820,-0.028711,9.709082
54237,-2.380371,1.708984,-7.568359,-2.622725,1.408066,-7.649271,0.219211,1.058880,-1.524552,1.096053,5.294399,18.537123,-0.315820,-0.028711,9.709082
54242,-1.953125,1.953125,-7.629395,-2.488805,1.517078,-7.645295,0.219211,1.058880,-1.518626,1.096053,5.294399,18.537123,-0.306250,0.019141,9.852636
54247,-1.953125,1.953125,-7.629395,-2.381669,1.604287,-7.642115,0.133761,1.010052,-1.503921,0.668807,5.050258,18.598158,-0.306250,0.019141,9.852636
54252,-1.953125,1.953125,-7.629395,-2.295960,1.674055,-7.639571,0.165110,0.981121,-1.478582,0.825552,4.905604,18.680580,-0.306250,0.019141,9.852636
54257,-1.953125,1.953125,-7.629395,-2.227393,1.729869,-7.637536,0.165110,0.981121,-1.471103,0.825552,4.905604,18.680580,-0.306250,0.019141,9.852636
54262,-1.525879,1.953125,-7.507324,-2.087090,1.774520,-7.611494,0.165110,0.981121,-1.464323,0.825552,4.905604,18.680580,-0.306250,0.114844,9.689941
54267,-1.525879,1.953125,-7.507324,-1.974848,1.810241,-7.590660,0.079661,0.981121,-1.482219,0.398305,4.905604,18.558510,-0.306250,0.114844,9.689941
54272,-1.525879,1.953125,-7.507324,-1.885054,1.838818,-7.573993,0.114028,0.942352,-1.464116,0.570140,4.711761,18.656176,-0.306250,0.114844,9.689941
54277,-1.525879,1.953125,-7.507324,-1.813219,1.861679,-7.560659,0.114028,0.942352,-1.458014,0.570140,4.711761,18.656176,-0.306250,0.114844,9.689941
54282,-0.732422,2.136230,-7.446289,-1.597060,1.916589,-7.537785,-0.044663,0.905731,-1.463748,-0.223317,4.528655,18.595140,-0.239258,0.038281,9.843066
54287,-0.732422,2.136230,-7.446289,-1.424132,1.960518,-7.519486,-0.044663,0.905731,-1.462175,-0.223317,4.528655,18.595140,-0.239258,0.038281,9.843066
54292,-0.732422,2.136230,-7.446289,-1.285790,1.995660,-7.504847,-0.044663,0.875397,-1.441752,-0.139421,4.376987,18.673573,-0.239258,0.038281,9.843066
54297,-0.732422,2.136230,-7.446289,-1.175117,2.023774,-7.493135,-0.044663,0.875397,-1.435206,-0.139421,4.376987,18.673573,-0.239258,0.038281,9.843066
54302,0.061035,2.258301,-7.202148,-0.927886,2.070679,-7.434937,-0.186576,0.850983,-1.477028,-0.932878,4.254916,18.429432,-0.244043,0.110059,9.728223
54307,0.061035,2.258301,-7.202148,-0.730102,2.108204,-7.388380,-0.186576,0.850983,-1.482321,-0.932878,4.254916,18.429432,-0.244043,0.110059,9.728223
54312,0.061035,2.258301,-7.202148,-0.571874,2.138223,-7.351133,-0.178216,0.812111,-1.464374,-0.891079,4.060556,18.506451,-0.244043,0.110059,9.728223
54317,0.061035,2.258301,-7.202148,-0.445293,2.162239,-7.321336,-0.178216,0.812111,-1.458323,-0.891079,4.060556,18.506451,-0.244043,0.110059,9.728223
54322,0.854492,2.197266,-7.080078,-0.185336,2.169244,-7.273085,-0.336907,0.824318,-1.476186,-1.684536,4.121592,18.384380,-0.244043,0.138770,9.718653
54327,0.854492,2.197266,-7.080078,0.022630,2.174848,-7.234483,-0.336907,0.824318,-1.476942,-1.684536,4.121592,18.384380,-0.244043,0.138770,9.718653
54332,0.854492,2.197266,-7.080078,0.189002,2.179332,-7.203602,-0.339854,0.789397,-1.459616,-1.699268,3.946986,18.451115,-0.244043,0.138770,9.718653
54337,0.854492,2.197266,-7.080078,0.322100,2.182919,-7.178897,-0.339854,0.789397,-1.453690,-1.699268,3.946986,18.451115,-0.244043,0.138770,9.718653
54342,1.892090,2.075195,-6.958008,0.636098,2.161374,-7.134719,-0.547373,0.813811,-1.471605,-2.736866,4.069057,18.329044,-0.215332,0.076563,9.814356
54347,1.892090,2.075195,-6.958008,0.887297,2.144138,-7.099377,-0.547373,0.813811,-1.472379,-2.736866,4.069057,18.329044,-0.215332,0.076563,9.814356
54352,1.892090,2.075195,-6.958008,1.088255,2.130350,-7.071103,-0.561838,0.779181,-1.454214,-2.809191,3.895906,18.400112,-0.215332,0.076563,9.814356
54357,1.892090,2.075195,-6.958008,1.249022,2.119319,-7.048484,-0.561838,0.779181,-1.448136,-2.809191,3.895906,18.400112,-0.215332,0.076563,9.814356
54362,2.746582,1.770020,-6.835938,1.548534,2.049459,-7.005975,-0.732737,0.840216,-1.466015,-3.663684,4.201082,18.278042,-0.220117,0.086133,9.680371
54367,2.746582,1.770020,-6.835938,1.788144,1.993571,-6.971967,-0.732737,0.840216,-1.466790,-3.663684,4.201082,18.278042,-0.220117,0.086133,9.680371
54372,2.746582,1.770020,-6.835938,1.979831,1.948861,-6.944761,-0.762298,0.810188,-1.449581,-3.811491,4.050938,18.344337,-0.220117,0.086133,9.680371
54377,2.746582,1.770020,-6.835938,2.133182,1.913092,-6.922997,-0.762298,0.810188,-1.443693,-3.811491,4.050938,18.344337,-0.220117,0.086133,9.680371
54382,3.479004,1.342773,-6.591797,2.402346,1.799029,-6.856757,-0.908783,0.895637,-1.485799,-4.543913,4.478184,18.100197,-0.215332,0.062207,9.785645
54387,3.479004,1.342773,-6.591797,2.617678,1.707778,-6.803765,-0.908783,0.895637,-1.491193,-4.543913,4.478184,18.100197,-0.215332,0.062207,9.785645
54392,3.479004,1.342773,-6.591797,2.789943,1.634777,-6.761371,-0.946580,0.870526,-1.475547,-4.732901,4.352633,18.166145,-0.215332,0.062207,9.785645
54397,3.479004,1.342773,-6.591797,2.927755,1.576376,-6.727456,-0.946580,0.870526,-1.469980,-4.732901,4.352633,18.166145,-0.215332,0.062207,9.785645
54402,4.150391,1.098633,-6.591797,3.172282,1.480828,-6.700324,-1.080858,0.919355,-1.463923,-5.404287,4.596773,18.166145,-0.153125,0.009570,9.661230
54407,4.150391,1.098633,-6.591797,3.367904,1.404389,-6.678618,-1.080858,0.919355,-1.460174,-5.404287,4.596773,18.166145,-0.153125,0.009570,9.661230
54412,4.150391,1.098633,-6.591797,3.524401,1.343238,-6.661254,-1.126385,0.903766,-1.441645,-5.631927,4.518830,18.232063,-0.153125,0.009570,9.661230
54417,4.150391,1.098633,-6.591797,3.649599,1.294317,-6.647363,-1.126385,0.903766,-1.435523,-5.631927,4.518830,18.232063,-0.153125,0.009570,9.661230
54422,4.577637,0.854492,-6.347656,3.835207,1.206352,-6.587421,-1.211835,0.952594,-1.477582,-6.059173,4.762971,17.987923,-0.200977,-0.033496,9.828711
54427,4.577637,0.854492,-6.347656,3.983693,1.135980,-6.539468,-1.211835,0.952594,-1.482983,-6.059173,4.762971,17.987923,-0.200977,-0.033496,9.828711
54432,4.577637,0.854492,-6.347656,4.102481,1.079682,-6.501106,-1.265056,0.937707,-1.468378,-6.325280,4.688534,18.048752,-0.200977,-0.033496,9.828711
54437,4.577637,0.854492,-6.347656,4.197513,1.034644,-6.470416,-1.265056,0.937707,-1.463026,-6.325280,4.688534,18.048752,-0.200977,-0.033496,9.828711
54442,4.821777,0.549316,-6.225586,4.322366,0.937579,-6.421450,-1.313884,0.998742,-1.481217,-6.569421,4.993710,17.926682,-0.181836,0.000000,9.666016
54447,4.821777,0.549316,-6.225586,4.422248,0.859926,-6.382277,-1.313884,0.998742,-1.482101,-6.569421,4.993710,17.926682,-0.181836,0.000000,9.666016
54452,4.821777,0.549316,-6.225586,4.502154,0.797804,-6.350939,-1.371234,0.988486,-1.466166,-6.856171,4.942431,17.987137,-0.181836,0.000000,9.666016
54457,4.821777,0.549316,-6.225586,4.566079,0.748107,-6.325869,-1.371234,0.988486,-1.460570,-6.856171,4.942431,17.987137,-0.181836,0.000000,9.666016
54462,4.943848,0.183105,-6.103516,4.641633,0.635106,-6.281398,-1.395648,1.061728,-1.478699,-6.978241,5.308642,17.865067,-0.143555,-0.133984,9.795215
54467,4.943848,0.183105,-6.103516,4.702075,0.544706,-6.245821,-1.395648,1.061728,-1.479580,-6.978241,5.308642,17.865067,-0.143555,-0.133984,9.795215
54472,4.943848,0.183105,-6.103516,4.750430,0.472386,-6.217360,-1.456864,1.056393,-1.465678,-7.284321,5.281967,17.915316,-0.143555,-0.133984,9.795215
54477,4.943848,0.183105,-6.103516,4.789114,0.414530,-6.194592,-1.456864,1.056393,-1.460478,-7.284321,5.281967,17.915316,-0.143555,-0.133984,9.795215
54482,4.638672,0.000000,-5.920410,4.759025,0.331624,-6.139755,-1.395829,1.093014,-1.490825,-6.979146,5.465072,17.732210,-0.229687,-0.143555,9.651660
54487,4.638672,0.000000,-5.920410,4.734954,0.265299,-6.095886,-1.395829,1.093014,-1.494043,-6.979146,5.465072,17.732210,-0.229687,-0.143555,9.651660
54492,4.638672,0.000000,-5.920410,4.715698,0.212239,-6.060791,-1.457330,1.092622,-1.481054,-7.286650,5.463108,17.781710,-0.229687,-0.143555,9.651660
54497,4.638672,0.000000,-5.920410,4.700293,0.169791,-6.032715,-1.457330,1.092622,-1.476046,-7.286650,5.463108,17.781710,-0.229687,-0.143555,9.651660
54502,4.211426,-0.244141,-5.859375,4.602519,0.087005,-5.998047,-1.371881,1.141450,-1.482332,-6.859404,5.707248,17.720675,-0.200977,-0.234473,9.871778
54507,4.211426,-0.244141,-5.859375,4.524301,0.020776,-5.970313,-1.371881,1.141450,-1.480988,-6.859404,5.707248,17.720675,-0.200977,-0.234473,9.871778
54512,4.211426,-0.244141,-5.859375,4.461726,-0.032207,-5.948125,-1.426278,1.146001,-1.466581,-7.131392,5.730002,17.770117,-0.200977,-0.234473,9.871778
54517,4.211426,-0.244141,-5.859375,4.411666,-0.074594,-5.930375,-1.426278,1.146001,-1.461305,-7.131392,5.730002,17.770117,-0.200977,-0.234473,9.871778
54522,3.601074,-0.732422,-5.615234,4.249547,-0.206160,-5.867347,-1.304208,1.243657,-1.503741,-6.521040,6.218284,17.525976,-0.181836,-0.210547,9.699512
54527,3.601074,-0.732422,-5.615234,4.119853,-0.311412,-5.816924,-1.304208,1.243657,-1.509279,-6.521040,6.218284,17.525976,-0.181836,-0.210547,9.699512
54532,3.601074,-0.732422,-5.615234,4.016097,-0.395614,-5.776586,-1.350959,1.257731,-1.498088,-6.754793,6.288656,17.570326,-0.181836,-0.210547,9.699512
54537,3.601074,-0.732422,-5.615234,3.933093,-0.462976,-5.744316,-1.350959,1.257731,-1.493451,-6.754793,6.288656,17.570326,-0.181836,-0.210547,9.699512
54542,2.624512,-0.854492,-5.615234,3.671376,-0.541279,-5.718499,-1.155646,1.282145,-1.487827,-5.778231,6.410726,17.570326,-0.234473,-0.291895,9.728223
54547,2.624512,-0.854492,-5.615234,3.462003,-0.603922,-5.697846,-1.155646,1.282145,-1.484246,-5.778231,6.410726,17.570326,-0.234473,-0.291895,9.728223
54552,2.624512,-0.854492,-5.615234,3.294505,-0.654036,-5.681324,-1.191147,1.296921,-1.469247,-5.955737,6.484605,17.619389,-0.234473,-0.291895,9.728223
54557,2.624512,-0.854492,-5.615234,3.160506,-0.694127,-5.668106,-1.191147,1.296921,-1.463881,-5.955737,6.484605,17.619389,-0.234473,-0.291895,9.728223
54562,1.647949,-0.976562,-5.371094,2.857995,-0.750614,-5.608704,-0.995835,1.321335,-1.506323,-4.979174,6.606676,17.375248,-0.191406,-0.334961,9.742579
54567,1.647949,-0.976562,-5.371094,2.615986,-0.795804,-5.561182,-0.995835,1.321335,-1.506323,-4.979174,6.606676,17.375248,-0.191406,-0.334961,9.742579
54572,1.647949,-0.976562,-5.371094,2.422379,-0.831955,-5.523164,-1.019729,1.340667,-1.502361,-5.098644,6.703337,17.419401,-0.191406,-0.334961,9.742579
54577,1.647949,-0.976562,-5.371094,2.267493,-0.860877,-5.492750,-1.019729,1.340667,-1.496282,-5.098644,6.703337,17.419401,-0.191406,-0.334961,9.742579
54582,0.488281,-1.159668,-5.187988,1.911650,-0.920635,-5.431798,-0.787795,1.377288,-1.526278,-3.938977,6.886442,17.236296,-0.191406,-0.291895,9.857422
54587,0.488281,-1.159668,-5.187988,1.626977,-0.968442,-5.383036,-0.787795,1.377288,-1.530245,-3.938977,6.886442,17.236296,-0.191406,-0.291895,9.857422
54592,0.488281,-1.159668,-5.187988,1.399238,-1.006687,-5.344026,-0.800334,1.397106,-1.520520,-4.001669,6.985531,17.275337,-0.191406,-0.291895,9.857422
